"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-01-15",,,,,,,"0.18",",,N","0.0","T,,N","0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-01-16",,,,,,,"0.23",",,N","2.4",",,N","2.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-01-17",,,,,,,"0.06",",,N","0.6",",,N","0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-01-18",,,,,,,"0.06",",,N","0.7",",,N","1.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-01-19",,,,,,,"0.00","T,,N","0.0","T,,N","0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-01-20",,,,,,,"0.04",",,N","0.4",",,N","1.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-01-21",,,,,,,"0.00",",,N","0.0",",,N","0.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-01-22",,,,,,,"0.00",",,N","0.0",",,N","0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-01-23",,,,,,,"0.00",",,N","0.0",",,N","0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-01-24",,,,,,,"0.02",",,N","0.1",",,N","0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-01-25",,,,,,,"0.00","T,,N","0.0","T,,N","0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-01-26",,,,,,,"0.42",",,N","2.1",",,N","2.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-01-27",,,,,,,"0.10",",,N","0.9",",,N","2.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-01-28",,,,,,,"0.00",",,N","0.0",",,N","2.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-01-29",,,,,,,"0.00",",,N","0.0",",,N","2.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-01-30",,,,,,,"0.00",",,N","0.0",",,N","2.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-01-31",,,,,,,"1.04",",,N","7.0",",,N","8.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-02-01",,,,,,,"0.24",",,N","2.0",",,N","9.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-02-02",,,,,,,"0.00",",,N","0.0",",,N","8.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-02-03",,,,,,,"0.00",",,N","0.0",",,N","8.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-02-04",,,,,,,"0.00",",,N","0.0",",,N","7.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-02-05",,,,,,,"0.50",",,N","1.5",",,N","8.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-02-06",,,,,,,"0.00",",,N","0.0",",,N","8.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-02-07",,,,,,,"0.08",",,N","0.8",",,N","9.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-02-08",,,,,,,"0.00","T,,N","0.1",",,N","9.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-02-09",,,,,,,"0.08",",,N","2.0",",,N","11.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-02-10",,,,,,,"0.00",",,N","0.0",",,N","10.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-02-11",,,,,,,"0.04",",,N","0.4",",,N","10.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-02-12",,,,,,,"0.01",",,N","0.0","T,,N","10.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-02-13",,,,,,,"0.15",",,N","2.0",",,N","12.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-02-14",,,,,,,"0.06",",,N","1.5",",,N","12.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-02-15",,,,,,,"0.13",",,N","1.0",",,N","12.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-02-16",,,,,,,"0.65",",,N","8.6",",,N","18.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-02-17",,,,,,,"0.00",",,N","0.0",",,N","18.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-02-18",,,,,,,"0.03",",,N","0.8",",,N","16.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-02-19",,,,,,,"0.00","T,,N","0.1",",,N","15.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-02-20",,,,,,,"0.00","T,,N","0.0","T,,N","14.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-02-21",,,,,,,"0.00",",,N","0.0",",,N","14.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-02-22",,,,,,,"0.28",",,N","0.0","T,,N","12.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-02-23",,,,,,,"0.00",",,N","0.0",",,N","10.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-02-24",,,,,,,"0.00",",,N","0.0",",,N","9.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-02-25",,,,,,,"0.00",",,N","0.0",",,N","8.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-02-26",,,,,,,"0.00",",,N","0.0",",,N","4.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-02-27",,,,,,,"0.11",",,N","0.0",",,N","1.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-02-28",,,,,,,"0.02",",,N","0.0",",,N","1.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-03-01",,,,,,,"0.05",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-03-02",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-03-03",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-03-04",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-03-05",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-03-06",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-03-07",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-03-08",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-03-09",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-03-10",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-03-11",,,,,,,"0.05",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-03-12",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-03-13",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-03-14",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-03-15",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-03-16",,,,,,,"0.16",",,N","0.4",",,N","0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-03-17",,,,,,,"0.00","T,,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-03-18",,,,,,,"0.48",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-03-19",,,,,,,"0.19",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-03-20",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-03-21",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-03-22",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-03-23",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-03-24",,,,,,,"0.14",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-03-25",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-03-26",,,,,,,"0.30",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-03-27",,,,,,,"0.00","T,,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-03-28",,,,,,,"0.00","T,,N","0.0",",,N",,,,,,,,,,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-03-29",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-03-30",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-03-31",,,,,,,"0.00","T,,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-04-01",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-04-02",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-04-03",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-04-04",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-04-05",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-04-06",,,,,,,"0.00","T,,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-04-07",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-04-08",,,,,,,"0.03",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-04-09",,,,,,,"0.30",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-04-10",,,,,,,"0.03",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-04-11",,,,,,,"0.20",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-04-12",,,,,,,"0.06",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-04-13",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-04-14",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-04-15",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-04-16",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-04-17",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-04-18",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-04-19",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-04-20",,,,,,,"0.12",",,N","0.0","T,,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-04-21",,,,,,,"0.12",",,N","0.0","T,,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-04-22",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-04-23",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-04-24",,,,,,,"0.02",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-04-25",,,,,,,"0.26",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-04-26",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-04-27",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-04-28",,,,,,,"0.04",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-04-29",,,,,,,"0.43",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-04-30",,,,,,,"0.08",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-05-01",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-05-02",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-05-03",,,,,,,"0.14",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-05-04",,,,,,,"0.07",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-05-05",,,,,,,"0.06",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-05-06",,,,,,,"0.00","T,,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-05-07",,,,,,,"0.03",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-05-08",,,,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2021-05-09",,,,,,,"1.89",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
